"Stkcd","Trddt","Clsprc"
"600519","2021-01-04","1997.000"
"600519","2021-01-05","2059.450"
"600519","2021-01-06","2100.000"
"600519","2021-01-07","2140.000"
"600519","2021-01-08","2090.000"
"600519","2021-01-11","2099.730"
"600519","2021-01-12","2160.900"
"600519","2021-01-13","2164.000"
"600519","2021-01-14","2134.000"
"600519","2021-01-15","2082.000"
"600519","2021-01-18","2063.000"
"600519","2021-01-19","2009.410"
"600519","2021-01-20","2040.630"
"600519","2021-01-21","2070.000"
"600519","2021-01-22","2079.950"
"600519","2021-01-25","2175.000"
"600519","2021-01-26","2141.890"
"600519","2021-01-27","2089.000"
"600519","2021-01-28","2088.000"
"600519","2021-01-29","2116.180"
"600519","2021-02-01","2109.320"
"600519","2021-02-02","2145.000"
"600519","2021-02-03","2189.910"
"600519","2021-02-04","2320.850"
"600519","2021-02-05","2313.000"
"600519","2021-02-08","2368.800"
"600519","2021-02-09","2456.430"
"600519","2021-02-10","2601.000"
"600519","2021-02-18","2471.000"
"600519","2021-02-19","2460.000"
"600519","2021-02-22","2288.020"
"600519","2021-02-23","2307.000"
"600519","2021-02-24","2189.000"
"600519","2021-02-25","2150.000"
"600519","2021-02-26","2122.780"
"600519","2021-03-01","2158.000"
"600519","2021-03-02","2058.000"
"600519","2021-03-03","2140.000"
"600519","2021-03-04","2033.000"
"600519","2021-03-05","2060.110"
"600519","2021-03-08","1960.000"
"600519","2021-03-09","1936.990"
"600519","2021-03-10","1970.010"
"600519","2021-03-11","2048.000"
"600519","2021-03-12","2026.000"
"600519","2021-03-15","1975.450"
"600519","2021-03-16","2010.500"
"600519","2021-03-17","2030.360"
"600519","2021-03-18","2069.700"
"600519","2021-03-19","2010.000"
"600519","2021-03-22","1989.990"
"600519","2021-03-23","1996.000"
"600519","2021-03-24","1989.000"
"600519","2021-03-25","1971.000"
"600519","2021-03-26","2013.000"
"600519","2021-03-29","2034.100"
"600519","2021-03-30","2056.050"
"600519","2021-03-31","2009.000"
"600519","2021-04-01","2044.500"
"600519","2021-04-02","2162.000"
"600519","2021-04-06","2126.030"
"600519","2021-04-07","2061.000"
"600519","2021-04-08","2070.000"
"600519","2021-04-09","2020.000"
"600519","2021-04-12","2008.890"
"600519","2021-04-13","2021.000"
"600519","2021-04-14","2047.000"
"600519","2021-04-15","2015.600"
"600519","2021-04-16","2054.980"
"600519","2021-04-19","2088.000"
"600519","2021-04-20","2094.800"
"600519","2021-04-21","2080.000"
"600519","2021-04-22","2055.500"
"600519","2021-04-23","2108.940"
"600519","2021-04-26","2077.820"
"600519","2021-04-27","2094.440"
"600519","2021-04-28","2042.000"
"600519","2021-04-29","2026.360"
"600519","2021-04-30","2006.780"
"600519","2021-05-06","1959.000"
"600519","2021-05-07","1903.000"
"600519","2021-05-10","1879.030"
"600519","2021-05-11","1959.000"
"600519","2021-05-12","1984.000"
"600519","2021-05-13","1971.500"
"600519","2021-05-14","2009.850"
"600519","2021-05-17","2057.960"
"600519","2021-05-18","2059.310"
"600519","2021-05-19","2049.000"
"600519","2021-05-20","2058.880"
"600519","2021-05-21","2042.100"
"600519","2021-05-24","2071.290"
"600519","2021-05-25","2194.500"
"600519","2021-05-26","2220.000"
"600519","2021-05-27","2245.000"
"600519","2021-05-28","2230.000"
"600519","2021-05-31","2218.000"
"600519","2021-06-01","2240.950"
"600519","2021-06-02","2222.000"
"600519","2021-06-03","2222.220"
"600519","2021-06-04","2251.500"
"600519","2021-06-07","2271.000"
"600519","2021-06-08","2191.000"
"600519","2021-06-09","2199.500"
"600519","2021-06-10","2238.480"
"600519","2021-06-11","2178.810"
"600519","2021-06-15","2193.000"
"600519","2021-06-16","2158.000"
"600519","2021-06-17","2156.910"
"600519","2021-06-18","2090.940"
"600519","2021-06-21","2081.640"
"600519","2021-06-22","2074.970"
"600519","2021-06-23","2038.000"
"600519","2021-06-24","2068.050"
"600519","2021-06-25","2092.000"
"600519","2021-06-28","2103.010"
"600519","2021-06-29","2062.000"
"600519","2021-06-30","2056.700"
"600519","2021-07-01","2105.000"
"600519","2021-07-02","2013.000"
"600519","2021-07-05","1994.000"
"600519","2021-07-06","2012.900"
"600519","2021-07-07","2004.000"
"600519","2021-07-08","1985.000"
"600519","2021-07-09","1972.110"
"600519","2021-07-12","1961.000"
"600519","2021-07-13","1982.900"
"600519","2021-07-14","1962.000"
"600519","2021-07-15","1997.990"
"600519","2021-07-16","1955.900"
"600519","2021-07-19","1975.000"
"600519","2021-07-20","1980.000"
"600519","2021-07-21","1969.000"
"600519","2021-07-22","1940.010"
"600519","2021-07-23","1900.000"
"600519","2021-07-26","1804.110"
"600519","2021-07-27","1712.890"
"600519","2021-07-28","1768.900"
"600519","2021-07-29","1749.790"
"600519","2021-07-30","1678.990"
"600519","2021-08-02","1755.000"
"600519","2021-08-03","1749.300"
"600519","2021-08-04","1724.000"
"600519","2021-08-05","1699.000"
"600519","2021-08-06","1671.000"
"600519","2021-08-09","1693.800"
"600519","2021-08-10","1799.000"
"600519","2021-08-11","1750.500"
"600519","2021-08-12","1690.000"
"600519","2021-08-13","1700.040"
"600519","2021-08-16","1699.200"
"600519","2021-08-17","1635.000"
"600519","2021-08-18","1620.000"
"600519","2021-08-19","1619.970"
"600519","2021-08-20","1548.000"
"600519","2021-08-23","1570.190"
"600519","2021-08-24","1625.180"
"600519","2021-08-25","1665.020"
"600519","2021-08-26","1595.000"
"600519","2021-08-27","1596.030"
"600519","2021-08-30","1586.000"
"600519","2021-08-31","1558.000"
"600519","2021-09-01","1622.010"
"600519","2021-09-02","1618.800"
"600519","2021-09-03","1658.220"
"600519","2021-09-06","1670.670"
"600519","2021-09-07","1669.000"
"600519","2021-09-08","1633.100"
"600519","2021-09-09","1634.080"
"600519","2021-09-10","1662.580"
"600519","2021-09-13","1654.000"
"600519","2021-09-14","1657.000"
"600519","2021-09-15","1615.740"
"600519","2021-09-16","1638.070"
"600519","2021-09-17","1686.000"
"600519","2021-09-22","1637.690"
"600519","2021-09-23","1635.000"
"600519","2021-09-24","1694.000"
"600519","2021-09-27","1855.000"
"600519","2021-09-28","1822.060"
"600519","2021-09-29","1820.000"
"600519","2021-09-30","1830.000"
"600519","2021-10-08","1839.600"
"600519","2021-10-11","1867.120"
"600519","2021-10-12","1870.990"
"600519","2021-10-13","1929.900"
"600519","2021-10-14","1911.000"
"600519","2021-10-15","1916.970"
"600519","2021-10-18","1800.000"
"600519","2021-10-19","1812.180"
"600519","2021-10-20","1841.000"
"600519","2021-10-21","1844.000"
"600519","2021-10-22","1901.000"
"600519","2021-10-25","1873.030"
"600519","2021-10-26","1861.050"
"600519","2021-10-27","1819.000"
"600519","2021-10-28","1825.490"
"600519","2021-10-29","1826.080"
"600519","2021-11-01","1803.000"
"600519","2021-11-02","1804.640"
"600519","2021-11-03","1765.000"
"600519","2021-11-04","1804.200"
"600519","2021-11-05","1819.940"
"600519","2021-11-08","1820.100"
"600519","2021-11-09","1790.010"
"600519","2021-11-10","1753.990"
"600519","2021-11-11","1769.600"
"600519","2021-11-12","1773.780"
"600519","2021-11-15","1761.140"
"600519","2021-11-16","1808.000"
"600519","2021-11-17","1795.000"
"600519","2021-11-18","1792.000"
"600519","2021-11-19","1828.410"
"600519","2021-11-22","1854.270"
"600519","2021-11-23","1896.430"
"600519","2021-11-24","1941.000"
"600519","2021-11-25","1956.030"
"600519","2021-11-26","1941.010"
"600519","2021-11-29","1985.000"
"600519","2021-11-30","1930.770"
"600519","2021-12-01","1932.990"
"600519","2021-12-02","1934.000"
"600519","2021-12-03","1971.880"
"600519","2021-12-06","1967.300"
"600519","2021-12-07","1955.870"
"600519","2021-12-08","2043.000"
"600519","2021-12-09","2086.550"
"600519","2021-12-10","2090.000"
"600519","2021-12-13","2118.200"
"600519","2021-12-14","2150.000"
"600519","2021-12-15","2135.000"
"600519","2021-12-16","2118.990"
"600519","2021-12-17","2050.700"
"600519","2021-12-20","2058.960"
"600519","2021-12-21","2038.200"
"600519","2021-12-22","2048.000"
"600519","2021-12-23","2120.000"
"600519","2021-12-24","2194.090"
"600519","2021-12-27","2131.820"
"600519","2021-12-28","2138.180"
"600519","2021-12-29","2041.000"
"600519","2021-12-30","2075.000"
"600519","2021-12-31","2050.000"
"600519","2022-01-04","2051.230"
"600519","2022-01-05","2024.000"
"600519","2022-01-06","1982.220"
"600519","2022-01-07","1942.000"
"600519","2022-01-10","1966.000"
"600519","2022-01-11","1940.550"
"600519","2022-01-12","1967.000"
"600519","2022-01-13","1877.390"
"600519","2022-01-14","1867.000"
"600519","2022-01-17","1861.610"
"600519","2022-01-18","1892.270"
"600519","2022-01-19","1912.000"
"600519","2022-01-20","1969.520"
"600519","2022-01-21","1984.990"
"600519","2022-01-24","1950.200"
"600519","2022-01-25","1943.000"
"600519","2022-01-26","1955.000"
"600519","2022-01-27","1965.000"
"600519","2022-01-28","1887.000"
"600519","2022-02-07","1867.960"
"600519","2022-02-08","1839.000"
"600519","2022-02-09","1895.980"
"600519","2022-02-10","1873.000"
"600519","2022-02-11","1849.970"
"600519","2022-02-14","1868.670"
"600519","2022-02-15","1890.620"
"600519","2022-02-16","1892.550"
"600519","2022-02-17","1886.990"
"600519","2022-02-18","1907.000"
"600519","2022-02-21","1876.990"
"600519","2022-02-22","1807.870"
"600519","2022-02-23","1827.010"
"600519","2022-02-24","1764.110"
"600519","2022-02-25","1799.060"
"600519","2022-02-28","1790.400"
"600519","2022-03-01","1858.480"
"600519","2022-03-02","1844.880"
"600519","2022-03-03","1800.000"
"600519","2022-03-04","1780.500"
"600519","2022-03-07","1707.000"
"600519","2022-03-08","1753.200"
"600519","2022-03-09","1779.180"
"600519","2022-03-10","1794.430"
"600519","2022-03-11","1769.010"
"600519","2022-03-14","1700.000"
"600519","2022-03-15","1603.000"
"600519","2022-03-16","1674.950"
"600519","2022-03-17","1720.150"
"600519","2022-03-18","1707.790"
"600519","2022-03-21","1704.300"
"600519","2022-03-22","1695.000"
"600519","2022-03-23","1752.190"
"600519","2022-03-24","1720.930"
"600519","2022-03-25","1690.000"
"600519","2022-03-28","1660.800"
"600519","2022-03-29","1667.000"
"600519","2022-03-30","1730.100"
"600519","2022-03-31","1719.000"
"600519","2022-04-01","1780.010"
"600519","2022-04-06","1765.000"
"600519","2022-04-07","1765.000"
"600519","2022-04-08","1784.000"
"600519","2022-04-11","1720.000"
"600519","2022-04-12","1782.000"
"600519","2022-04-13","1769.000"
"600519","2022-04-14","1809.000"
"600519","2022-04-15","1805.990"
"600519","2022-04-18","1790.820"
"600519","2022-04-19","1790.300"
"600519","2022-04-20","1797.000"
"600519","2022-04-21","1779.980"
"600519","2022-04-22","1773.000"
"600519","2022-04-25","1708.000"
"600519","2022-04-26","1732.480"
"600519","2022-04-27","1794.920"
"600519","2022-04-28","1835.000"
"600519","2022-04-29","1828.380"
"600519","2022-05-05","1837.000"
"600519","2022-05-06","1793.000"
"600519","2022-05-09","1752.000"
"600519","2022-05-10","1766.190"
"600519","2022-05-11","1768.000"
"600519","2022-05-12","1762.670"
"600519","2022-05-13","1778.240"
"600519","2022-05-16","1758.000"
"600519","2022-05-17","1768.000"
"600519","2022-05-18","1761.000"
"600519","2022-05-19","1756.000"
"600519","2022-05-20","1800.010"
"600519","2022-05-23","1781.000"
"600519","2022-05-24","1760.000"
"600519","2022-05-25","1755.510"
"600519","2022-05-26","1742.800"
"600519","2022-05-27","1755.160"
"600519","2022-05-30","1778.410"
"600519","2022-05-31","1804.030"
"600519","2022-06-01","1788.250"
"600519","2022-06-02","1786.000"
"600519","2022-06-06","1788.000"
"600519","2022-06-07","1817.900"
"600519","2022-06-08","1865.600"
"600519","2022-06-09","1853.000"
"600519","2022-06-10","1900.600"
"600519","2022-06-13","1856.000"
"600519","2022-06-14","1871.000"
"600519","2022-06-15","1875.100"
"600519","2022-06-16","1877.000"
"600519","2022-06-17","1951.000"
"600519","2022-06-20","1942.020"
"600519","2022-06-21","1945.740"
"600519","2022-06-22","1936.000"
"600519","2022-06-23","1957.100"
"600519","2022-06-24","2009.010"
"600519","2022-06-27","2010.550"
"600519","2022-06-28","2036.000"
"600519","2022-06-29","2030.000"
"600519","2022-06-30","2045.000"
"600519","2022-07-01","2029.050"
"600519","2022-07-04","2018.000"
"600519","2022-07-05","2033.010"
"600519","2022-07-06","2002.000"
"600519","2022-07-07","1990.000"
"600519","2022-07-08","1999.000"
"600519","2022-07-11","1963.600"
"600519","2022-07-12","1948.410"
"600519","2022-07-13","1958.890"
"600519","2022-07-14","1953.000"
"600519","2022-07-15","1949.500"
"600519","2022-07-18","1951.660"
"600519","2022-07-19","1943.100"
"600519","2022-07-20","1950.100"
"600519","2022-07-21","1939.000"
"600519","2022-07-22","1947.000"
"600519","2022-07-25","1944.650"
"600519","2022-07-26","1950.210"
"600519","2022-07-27","1919.600"
"600519","2022-07-28","1898.000"
"600519","2022-07-29","1898.440"
"600519","2022-08-01","1890.300"
"600519","2022-08-02","1879.980"
"600519","2022-08-03","1885.000"
"600519","2022-08-04","1916.010"
"600519","2022-08-05","1923.960"
"600519","2022-08-08","1911.530"
"600519","2022-08-09","1910.000"
"600519","2022-08-10","1876.000"
"600519","2022-08-11","1906.900"
"600519","2022-08-12","1928.000"
"600519","2022-08-15","1919.890"
"600519","2022-08-16","1917.840"
"600519","2022-08-17","1918.000"
"600519","2022-08-18","1895.500"
"600519","2022-08-19","1895.010"
"600519","2022-08-22","1893.980"
"600519","2022-08-23","1870.010"
"600519","2022-08-24","1854.200"
"600519","2022-08-25","1885.000"
"600519","2022-08-26","1898.000"
"600519","2022-08-29","1878.820"
"600519","2022-08-30","1870.000"
"600519","2022-08-31","1924.000"
"600519","2022-09-01","1880.890"
"600519","2022-09-02","1875.000"
"600519","2022-09-05","1835.000"
"600519","2022-09-06","1845.000"
"600519","2022-09-07","1818.010"
"600519","2022-09-08","1815.000"
"600519","2022-09-09","1844.790"
"600519","2022-09-13","1879.000"
"600519","2022-09-14","1869.000"
"600519","2022-09-15","1880.000"
"600519","2022-09-16","1859.000"
"600519","2022-09-19","1871.640"
"600519","2022-09-20","1878.000"
"600519","2022-09-21","1848.000"
"600519","2022-09-22","1820.810"
"600519","2022-09-23","1834.430"
"600519","2022-09-26","1863.000"
"600519","2022-09-27","1888.000"
"600519","2022-09-28","1883.000"
"600519","2022-09-29","1880.350"
"600519","2022-09-30","1872.500"
"600519","2022-10-10","1786.000"
"600519","2022-10-11","1779.990"
"600519","2022-10-12","1760.000"
"600519","2022-10-13","1699.990"
"600519","2022-10-14","1737.610"
"600519","2022-10-17","1718.500"
"600519","2022-10-18","1705.830"
"600519","2022-10-19","1648.000"
"600519","2022-10-20","1643.500"
"600519","2022-10-21","1624.000"
"600519","2022-10-24","1501.280"
"600519","2022-10-25","1479.750"
"600519","2022-10-26","1464.080"
"600519","2022-10-27","1401.000"
"600519","2022-10-28","1360.000"
"600519","2022-10-31","1350.000"
"600519","2022-11-01","1462.010"
"600519","2022-11-02","1471.960"
"600519","2022-11-03","1439.500"
"600519","2022-11-04","1516.570"
"600519","2022-11-07","1507.110"
"600519","2022-11-08","1484.880"
"600519","2022-11-09","1459.900"
"600519","2022-11-10","1475.000"
"600519","2022-11-11","1528.150"
"600519","2022-11-14","1533.000"
"600519","2022-11-15","1588.000"
"600519","2022-11-16","1585.250"
"600519","2022-11-17","1567.000"
"600519","2022-11-18","1567.130"
"600519","2022-11-21","1519.980"
"600519","2022-11-22","1539.950"
"600519","2022-11-23","1549.000"
"600519","2022-11-24","1519.990"
"600519","2022-11-25","1522.010"
"600519","2022-11-28","1509.880"
"600519","2022-11-29","1599.000"
"600519","2022-11-30","1599.000"
"600519","2022-12-01","1630.800"
"600519","2022-12-02","1633.880"
"600519","2022-12-05","1664.900"
"600519","2022-12-06","1688.000"
"600519","2022-12-07","1684.000"
"600519","2022-12-08","1687.020"
"600519","2022-12-09","1730.000"
"600519","2022-12-12","1739.020"
"600519","2022-12-13","1750.000"
"600519","2022-12-14","1770.870"
"600519","2022-12-15","1786.990"
"600519","2022-12-16","1786.870"
"600519","2022-12-19","1773.000"
"600519","2022-12-20","1715.000"
"600519","2022-12-21","1739.000"
"600519","2022-12-22","1768.000"
"600519","2022-12-23","1771.000"
"600519","2022-12-26","1742.060"
"600519","2022-12-27","1733.000"
"600519","2022-12-28","1733.000"
"600519","2022-12-29","1719.000"
"600519","2022-12-30","1727.000"
"600519","2023-01-03","1730.010"
"600519","2023-01-04","1725.010"
"600519","2023-01-05","1801.000"
"600519","2023-01-06","1803.770"
"600519","2023-01-09","1841.200"
"600519","2023-01-10","1854.450"
"600519","2023-01-11","1844.950"
"600519","2023-01-12","1834.000"
"600519","2023-01-13","1887.000"
"600519","2023-01-16","1912.900"
"600519","2023-01-17","1908.000"
"600519","2023-01-18","1893.000"
"600519","2023-01-19","1880.210"
"600519","2023-01-20","1860.010"
"600519","2023-01-30","1888.000"
"600519","2023-01-31","1845.760"
"600519","2023-02-01","1844.970"
"600519","2023-02-02","1836.110"
"600519","2023-02-03","1818.000"
"600519","2023-02-06","1795.000"
"600519","2023-02-07","1797.000"
"600519","2023-02-08","1784.000"
"600519","2023-02-09","1818.000"
"600519","2023-02-10","1810.000"
"600519","2023-02-13","1856.350"
"600519","2023-02-14","1843.790"
"600519","2023-02-15","1841.000"
"600519","2023-02-16","1861.820"
"600519","2023-02-17","1820.780"
"600519","2023-02-20","1875.000"
"600519","2023-02-21","1867.000"
"600519","2023-02-22","1836.000"
"600519","2023-02-23","1818.000"
"600519","2023-02-24","1788.000"
"600519","2023-02-27","1810.410"
"600519","2023-02-28","1813.740"
"600519","2023-03-01","1838.530"
"600519","2023-03-02","1828.000"
"600519","2023-03-03","1818.040"
"600519","2023-03-06","1807.140"
"600519","2023-03-07","1788.300"
"600519","2023-03-08","1770.420"
"600519","2023-03-09","1770.020"
"600519","2023-03-10","1750.000"
"600519","2023-03-13","1762.000"
"600519","2023-03-14","1766.000"
"600519","2023-03-15","1750.920"
"600519","2023-03-16","1751.990"
"600519","2023-03-17","1742.000"
"600519","2023-03-20","1729.600"
"600519","2023-03-21","1775.000"
"600519","2023-03-22","1773.350"
"600519","2023-03-23","1774.860"
"600519","2023-03-24","1778.620"
"600519","2023-03-27","1767.790"
"600519","2023-03-28","1781.800"
"600519","2023-03-29","1790.000"
"600519","2023-03-30","1800.000"
"600519","2023-03-31","1820.000"
"600519","2023-04-03","1802.070"
"600519","2023-04-04","1814.590"
"600519","2023-04-06","1796.960"
"600519","2023-04-07","1790.990"
"600519","2023-04-10","1771.700"
"600519","2023-04-11","1745.500"
"600519","2023-04-12","1694.100"
"600519","2023-04-13","1723.000"
"600519","2023-04-14","1713.420"
"600519","2023-04-17","1753.000"
"600519","2023-04-18","1758.000"
"600519","2023-04-19","1759.000"
"600519","2023-04-20","1741.880"
"600519","2023-04-21","1725.470"
"600519","2023-04-24","1705.000"
"600519","2023-04-25","1730.380"
"600519","2023-04-26","1743.910"
"600519","2023-04-27","1757.920"
"600519","2023-04-28","1760.520"
"600519","2023-05-04","1749.900"
"600519","2023-05-05","1750.000"
"600519","2023-05-08","1720.520"
"600519","2023-05-09","1722.000"
"600519","2023-05-10","1725.000"
"600519","2023-05-11","1717.070"
"600519","2023-05-12","1706.400"
"600519","2023-05-15","1716.300"
"600519","2023-05-16","1703.290"
"600519","2023-05-17","1701.000"
"600519","2023-05-18","1691.000"
"600519","2023-05-19","1699.500"
"600519","2023-05-22","1746.000"
"600519","2023-05-23","1724.550"
"600519","2023-05-24","1710.900"
"600519","2023-05-25","1701.000"
"600519","2023-05-26","1690.560"
"600519","2023-05-29","1689.000"
"600519","2023-05-30","1668.290"
"600519","2023-05-31","1628.900"
"600519","2023-06-01","1635.920"
"600519","2023-06-02","1670.600"
"600519","2023-06-05","1665.000"
"600519","2023-06-06","1666.990"
"600519","2023-06-07","1650.900"
"600519","2023-06-08","1668.000"
"600519","2023-06-09","1666.000"
"600519","2023-06-12","1696.000"
"600519","2023-06-13","1699.000"
"600519","2023-06-14","1726.880"
"600519","2023-06-15","1755.000"
"600519","2023-06-16","1797.690"
"600519","2023-06-19","1744.000"
"600519","2023-06-20","1743.460"
"600519","2023-06-21","1735.830"
"600519","2023-06-26","1709.000"
"600519","2023-06-27","1711.050"
"600519","2023-06-28","1728.380"
"600519","2023-06-29","1713.710"
"600519","2023-06-30","1691.000"
"600519","2023-07-03","1724.100"
"600519","2023-07-04","1730.600"
"600519","2023-07-05","1715.380"
"600519","2023-07-06","1702.980"
"600519","2023-07-07","1690.030"
"600519","2023-07-10","1700.900"
"600519","2023-07-11","1710.000"
"600519","2023-07-12","1713.800"
"600519","2023-07-13","1738.400"
"600519","2023-07-14","1753.000"
"600519","2023-07-17","1729.970"
"600519","2023-07-18","1722.800"
"600519","2023-07-19","1723.000"
"600519","2023-07-20","1724.000"
"600519","2023-07-21","1771.300"
"600519","2023-07-24","1771.150"
"600519","2023-07-25","1828.550"
"600519","2023-07-26","1828.550"
"600519","2023-07-27","1838.030"
"600519","2023-07-28","1897.000"
"600519","2023-07-31","1880.580"
"600519","2023-08-01","1889.000"
"600519","2023-08-02","1880.000"
"600519","2023-08-03","1878.470"
"600519","2023-08-04","1893.470"
"600519","2023-08-07","1887.930"
"600519","2023-08-08","1890.000"
"600519","2023-08-09","1890.280"
"600519","2023-08-10","1875.000"
"600519","2023-08-11","1834.000"
"600519","2023-08-14","1803.000"
"600519","2023-08-15","1812.980"
"600519","2023-08-16","1820.000"
"600519","2023-08-17","1828.050"
"600519","2023-08-18","1802.590"
"600519","2023-08-21","1791.000"
"600519","2023-08-22","1788.000"
"600519","2023-08-23","1774.000"
"600519","2023-08-24","1816.300"
"600519","2023-08-25","1824.980"
"600519","2023-08-28","1834.970"
"600519","2023-08-29","1851.330"
"600519","2023-08-30","1856.000"
"600519","2023-08-31","1847.000"
"600519","2023-09-01","1851.050"
"600519","2023-09-04","1866.000"
"600519","2023-09-05","1858.700"
"600519","2023-09-06","1861.000"
"600519","2023-09-07","1838.000"
"600519","2023-09-08","1818.500"
"600519","2023-09-11","1822.170"
"600519","2023-09-12","1819.960"
"600519","2023-09-13","1819.910"
"600519","2023-09-14","1818.690"
"600519","2023-09-15","1781.990"
"600519","2023-09-18","1829.200"
"600519","2023-09-19","1826.940"
"600519","2023-09-20","1824.000"
"600519","2023-09-21","1798.390"
"600519","2023-09-22","1849.000"
"600519","2023-09-25","1832.380"
"600519","2023-09-26","1816.000"
"600519","2023-09-27","1814.000"
"600519","2023-09-28","1798.550"
"600519","2023-10-09","1777.000"
"600519","2023-10-10","1770.000"
"600519","2023-10-11","1778.500"
"600519","2023-10-12","1786.000"
"600519","2023-10-13","1751.000"
"600519","2023-10-16","1729.900"
"600519","2023-10-17","1726.000"
"600519","2023-10-18","1728.000"
"600519","2023-10-19","1630.000"
"600519","2023-10-20","1645.000"
"600519","2023-10-23","1643.980"
"600519","2023-10-24","1642.950"
"600519","2023-10-25","1677.500"
"600519","2023-10-26","1672.230"
"600519","2023-10-27","1676.710"
"600519","2023-10-30","1681.000"
"600519","2023-10-31","1684.580"
"600519","2023-11-01","1780.990"
"600519","2023-11-02","1779.500"
"600519","2023-11-03","1811.240"
"600519","2023-11-06","1812.000"
"600519","2023-11-07","1791.170"
"600519","2023-11-08","1798.340"
"600519","2023-11-09","1794.110"
"600519","2023-11-10","1775.840"
"600519","2023-11-13","1764.000"
"600519","2023-11-14","1765.270"
"600519","2023-11-15","1772.930"
"600519","2023-11-16","1760.050"
"600519","2023-11-17","1753.420"
"600519","2023-11-20","1762.500"
"600519","2023-11-21","1790.000"
"600519","2023-11-22","1781.510"
"600519","2023-11-23","1786.000"
"600519","2023-11-24","1777.000"
"600519","2023-11-27","1763.000"
"600519","2023-11-28","1769.040"
"600519","2023-11-29","1774.710"
"600519","2023-11-30","1791.500"
"600519","2023-12-01","1760.280"
"600519","2023-12-04","1750.710"
"600519","2023-12-05","1709.000"
"600519","2023-12-06","1703.000"
"600519","2023-12-07","1700.000"
"600519","2023-12-08","1704.920"
"600519","2023-12-11","1698.000"
"600519","2023-12-12","1709.990"
"600519","2023-12-13","1660.000"
"600519","2023-12-14","1635.900"
"600519","2023-12-15","1645.000"
"600519","2023-12-18","1662.000"
"600519","2023-12-19","1675.000"
"600519","2023-12-20","1649.790"
"600519","2023-12-21","1670.000"
"600519","2023-12-22","1670.650"
"600519","2023-12-25","1672.000"
"600519","2023-12-26","1670.000"
"600519","2023-12-27","1667.060"
"600519","2023-12-28","1724.990"
"600519","2023-12-29","1726.000"
